suite,task,scale,difficulty,category,version,official_group,repo,commit,mode,repeat,oracle,provider,model,harness_backend,execution_boundary,trace_backend,wall_s,recovery_wall_s,prompt_tokens,completion_tokens,total_tokens,tool_calls,usage_source,model_calls,harness_returncode,harness_stdout,harness_stderr,recovery_ledger_steps,rollback_targets,regenerated_paths,independent_retained,independent_unchanged,documents_valid,derived_removed,host_leak_before_commit,tests_rc,tests_ok,finished,finish_called,committed,success,injected,error,verifier_stdout,verifier_stderr
swe,django__django-14608,medium,,django/django,4.0,django/django,django/django,7f33c1e22dbc34a7afae7967783725b10f1f13b1,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,25.049309,13.362619,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-django__django-14608-whole_branch_abort-0-6usrw50m/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14608-whole_branch_abort-0-6usrw50m/repo/django"", ""tmp/agenttx-swe-django__django-14608-whole_branch_abort-0-6usrw50m/repo/django/forms"", ""tmp/agenttx-swe-django__django-14608-whole_branch_abort-0-6usrw50m/repo/django/forms/formsets.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 2 test(s).
System check identified no issues (1 silenced).
","Creating test database for alias 'default'...
..
----------------------------------------------------------------------
Ran 2 tests in 0.437s

OK
Destroying test database for alias 'default'...
"
swe,django__django-14672,long,,django/django,4.0,django/django,django/django,00ea883ef56fb5e092cbe4a6f7ff2e7470886ac4,causal,0,True,oracle,oracle,oracle,oracle,strace,56.838969,43.759339,0,0,0,0,oracle,0,0,,,3,"[0, 4, 5]","[""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/django"", ""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/django/db"", ""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/django/db/models"", ""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/django/db/models/fields"", ""tmp/agenttx-swe-django__django-14672-causal-0-22c_ce9h/repo/django/db/models/fields/reverse_related.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2, 3], ""derived_step"": 4, ""test_run_step"": 5, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 167 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.......................................................................................................................................................................
----------------------------------------------------------------------
Ran 167 tests in 0.254s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-14672,long,,django/django,4.0,django/django,django/django,00ea883ef56fb5e092cbe4a6f7ff2e7470886ac4,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,26.038794,12.845925,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4, 5]","[""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/django"", ""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/django/db"", ""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/django/db/models"", ""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/django/db/models/fields"", ""tmp/agenttx-swe-django__django-14672-temporal_checkpoint-0-3a9e10tl/repo/django/db/models/fields/reverse_related.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2, 3], ""derived_step"": 4, ""test_run_step"": 5, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 167 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.......................................................................................................................................................................
----------------------------------------------------------------------
Ran 167 tests in 0.264s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-14672,long,,django/django,4.0,django/django,django/django,00ea883ef56fb5e092cbe4a6f7ff2e7470886ac4,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,25.646771,12.645454,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4, 5]","[""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/django"", ""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/django/db"", ""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/django/db/models"", ""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/django/db/models/fields"", ""tmp/agenttx-swe-django__django-14672-whole_branch_abort-0-tb9gfv1b/repo/django/db/models/fields/reverse_related.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2, 3], ""derived_step"": 4, ""test_run_step"": 5, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 167 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
Creating test database for alias 'other'...
.......................................................................................................................................................................
----------------------------------------------------------------------
Ran 167 tests in 0.258s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'other'...
"
swe,django__django-14787,short,,django/django,4.1,django/django,django/django,004b4620f6f4ad87261e149898940f2dcd5757ef,causal,0,True,oracle,oracle,oracle,oracle,strace,52.888623,42.274431,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-14787-causal-0-s5d948od/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14787-causal-0-s5d948od/repo/django"", ""tmp/agenttx-swe-django__django-14787-causal-0-s5d948od/repo/django/utils"", ""tmp/agenttx-swe-django__django-14787-causal-0-s5d948od/repo/django/utils/decorators.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 21 test(s).
System check identified no issues (0 silenced).
",".....................
----------------------------------------------------------------------
Ran 21 tests in 0.004s

OK
"
swe,django__django-14787,short,,django/django,4.1,django/django,django/django,004b4620f6f4ad87261e149898940f2dcd5757ef,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,23.092935,12.602517,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-14787-temporal_checkpoint-0-rjh6i2p1/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14787-temporal_checkpoint-0-rjh6i2p1/repo/django"", ""tmp/agenttx-swe-django__django-14787-temporal_checkpoint-0-rjh6i2p1/repo/django/utils"", ""tmp/agenttx-swe-django__django-14787-temporal_checkpoint-0-rjh6i2p1/repo/django/utils/decorators.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 21 test(s).
System check identified no issues (0 silenced).
",".....................
----------------------------------------------------------------------
Ran 21 tests in 0.003s

OK
"
swe,django__django-14787,short,,django/django,4.1,django/django,django/django,004b4620f6f4ad87261e149898940f2dcd5757ef,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,22.767742,12.302259,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-django__django-14787-whole_branch_abort-0-fdw2gxg9/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-14787-whole_branch_abort-0-fdw2gxg9/repo/django"", ""tmp/agenttx-swe-django__django-14787-whole_branch_abort-0-fdw2gxg9/repo/django/utils"", ""tmp/agenttx-swe-django__django-14787-whole_branch_abort-0-fdw2gxg9/repo/django/utils/decorators.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 21 test(s).
System check identified no issues (0 silenced).
",".....................
----------------------------------------------------------------------
Ran 21 tests in 0.003s

OK
"
swe,django__django-15252,medium,,django/django,4.1,django/django,django/django,361bb8f786f112ee275be136795c0b1ecefff928,causal,0,True,oracle,oracle,oracle,oracle,strace,55.308169,43.1634,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-django__django-15252-causal-0-zff1vkxb/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15252-causal-0-zff1vkxb/repo/django"", ""tmp/agenttx-swe-django__django-15252-causal-0-zff1vkxb/repo/django/db"", ""tmp/agenttx-swe-django__django-15252-causal-0-zff1vkxb/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15252-causal-0-zff1vkxb/repo/django/db/migrations/executor.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.024s

OK
"
swe,django__django-15252,medium,,django/django,4.1,django/django,django/django,361bb8f786f112ee275be136795c0b1ecefff928,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,24.333748,12.236944,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-django__django-15252-temporal_checkpoint-0-cyp94otg/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15252-temporal_checkpoint-0-cyp94otg/repo/django"", ""tmp/agenttx-swe-django__django-15252-temporal_checkpoint-0-cyp94otg/repo/django/db"", ""tmp/agenttx-swe-django__django-15252-temporal_checkpoint-0-cyp94otg/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15252-temporal_checkpoint-0-cyp94otg/repo/django/db/migrations/executor.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.024s

OK
"
swe,django__django-15252,medium,,django/django,4.1,django/django,django/django,361bb8f786f112ee275be136795c0b1ecefff928,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,24.387391,12.388146,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-django__django-15252-whole_branch_abort-0-x70261cd/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15252-whole_branch_abort-0-x70261cd/repo/django"", ""tmp/agenttx-swe-django__django-15252-whole_branch_abort-0-x70261cd/repo/django/db"", ""tmp/agenttx-swe-django__django-15252-whole_branch_abort-0-x70261cd/repo/django/db/migrations"", ""tmp/agenttx-swe-django__django-15252-whole_branch_abort-0-x70261cd/repo/django/db/migrations/executor.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 1 test(s).
System check identified no issues (0 silenced).
",".
----------------------------------------------------------------------
Ran 1 test in 0.025s

OK
"
swe,django__django-15347,short,,django/django,4.1,django/django,django/django,7c4f3965098baad2396e24501e09237425a7bd6f,causal,0,True,oracle,oracle,oracle,oracle,strace,54.833001,44.215014,0,0,0,0,oracle,0,0,,,3,"[0, 2, 3]","[""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/django"", ""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/django/contrib"", ""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/django/contrib/messages"", ""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/django/contrib/messages/storage"", ""tmp/agenttx-swe-django__django-15347-causal-0-yumykhbe/repo/django/contrib/messages/storage/cookie.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"Testing against Django installed in '/testbed/django'
Found 98 test(s).
System check identified no issues (0 silenced).
","Creating test database for alias 'default'...
..................................................................................................
----------------------------------------------------------------------
Ran 98 tests in 0.326s

OK
Destroying test database for alias 'default'...
"
